paper_id,cluster_id,cluster_label,umap_x,umap_y
1048,11,Multi-Agent Robotics and Embodied Teams,37.1663,26.8208
1059,11,Multi-Agent Robotics and Embodied Teams,97.8148,46.7385
1159,11,Multi-Agent Robotics and Embodied Teams,64.9487,51.2321
1180,11,Multi-Agent Robotics and Embodied Teams,55.6825,59.0304
1268,11,Multi-Agent Robotics and Embodied Teams,56.5406,61.3304
1295,11,Multi-Agent Robotics and Embodied Teams,62.3695,62.8447
1793,11,Multi-Agent Robotics and Embodied Teams,60.2747,50.2899
2034,11,Multi-Agent Robotics and Embodied Teams,37.4886,27.3343
2129,11,Multi-Agent Robotics and Embodied Teams,70.6109,60.6500
2180,11,Multi-Agent Robotics and Embodied Teams,69.0180,35.4561
2197,11,Multi-Agent Robotics and Embodied Teams,70.8767,34.7809
2203,11,Multi-Agent Robotics and Embodied Teams,53.2159,72.4232
2358,11,Multi-Agent Robotics and Embodied Teams,88.6213,53.5392
2428,11,Multi-Agent Robotics and Embodied Teams,85.6130,45.5348
2479,11,Multi-Agent Robotics and Embodied Teams,71.5689,33.2673
3716,11,Multi-Agent Robotics and Embodied Teams,66.7114,34.2374
3877,11,Multi-Agent Robotics and Embodied Teams,80.1308,41.2356
3962,11,Multi-Agent Robotics and Embodied Teams,67.3860,40.2677
3969,11,Multi-Agent Robotics and Embodied Teams,49.2456,38.7117
4216,11,Multi-Agent Robotics and Embodied Teams,75.7212,55.5396
4585,11,Multi-Agent Robotics and Embodied Teams,80.6691,39.5541
4951,11,Multi-Agent Robotics and Embodied Teams,66.3178,62.7635
5113,11,Multi-Agent Robotics and Embodied Teams,66.0175,52.8750
5242,11,Multi-Agent Robotics and Embodied Teams,57.7326,60.6841
5437,11,Multi-Agent Robotics and Embodied Teams,59.4904,68.1354
5531,11,Multi-Agent Robotics and Embodied Teams,80.9511,44.6699
5546,11,Multi-Agent Robotics and Embodied Teams,59.0460,62.6450
5601,11,Multi-Agent Robotics and Embodied Teams,58.8735,62.6800
5651,11,Multi-Agent Robotics and Embodied Teams,80.1195,36.0102
5661,11,Multi-Agent Robotics and Embodied Teams,75.7288,55.0977
5917,11,Multi-Agent Robotics and Embodied Teams,58.8868,64.2775
6113,11,Multi-Agent Robotics and Embodied Teams,59.4270,64.2176
6596,11,Multi-Agent Robotics and Embodied Teams,58.7146,64.8368
6604,11,Multi-Agent Robotics and Embodied Teams,59.2946,50.9792
6661,11,Multi-Agent Robotics and Embodied Teams,64.1194,77.8514
6804,11,Multi-Agent Robotics and Embodied Teams,80.9371,41.8959
6837,11,Multi-Agent Robotics and Embodied Teams,78.1316,35.2547
6976,11,Multi-Agent Robotics and Embodied Teams,58.1410,66.2562
7161,11,Multi-Agent Robotics and Embodied Teams,71.1881,59.0734
7209,11,Multi-Agent Robotics and Embodied Teams,59.1123,64.8035
7344,11,Multi-Agent Robotics and Embodied Teams,70.8367,60.3435
7370,11,Multi-Agent Robotics and Embodied Teams,57.7428,60.9441
7376,11,Multi-Agent Robotics and Embodied Teams,80.1724,39.2578
7849,11,Multi-Agent Robotics and Embodied Teams,87.6196,54.5625
7952,11,Multi-Agent Robotics and Embodied Teams,60.5604,63.6513
8161,11,Multi-Agent Robotics and Embodied Teams,73.6146,58.3758
8314,11,Multi-Agent Robotics and Embodied Teams,60.4465,62.8736
8316,11,Multi-Agent Robotics and Embodied Teams,53.0842,73.4327
8317,11,Multi-Agent Robotics and Embodied Teams,51.8856,60.0974
8398,11,Multi-Agent Robotics and Embodied Teams,60.3948,65.6251
8414,11,Multi-Agent Robotics and Embodied Teams,75.7309,56.0862
8903,11,Multi-Agent Robotics and Embodied Teams,59.8138,63.3774
9171,11,Multi-Agent Robotics and Embodied Teams,59.0931,62.7775
9472,11,Multi-Agent Robotics and Embodied Teams,67.7075,54.6800
9984,11,Multi-Agent Robotics and Embodied Teams,92.2921,48.4558
10676,11,Multi-Agent Robotics and Embodied Teams,72.3250,50.3935
10749,11,Multi-Agent Robotics and Embodied Teams,60.7525,45.6600
10775,11,Multi-Agent Robotics and Embodied Teams,50.5575,60.8335
10797,11,Multi-Agent Robotics and Embodied Teams,63.5963,39.4552
10802,11,Multi-Agent Robotics and Embodied Teams,50.7687,59.0710
10963,11,Multi-Agent Robotics and Embodied Teams,94.0176,48.2592
10981,11,Multi-Agent Robotics and Embodied Teams,64.5986,38.1986
10983,11,Multi-Agent Robotics and Embodied Teams,61.3968,44.6165
11009,11,Multi-Agent Robotics and Embodied Teams,51.8098,60.4700
11079,11,Multi-Agent Robotics and Embodied Teams,93.7475,48.4038
11082,11,Multi-Agent Robotics and Embodied Teams,94.2041,42.1558
11083,11,Multi-Agent Robotics and Embodied Teams,96.3232,45.0214
11086,11,Multi-Agent Robotics and Embodied Teams,99.6834,47.8810
11089,11,Multi-Agent Robotics and Embodied Teams,94.4857,47.7332
11090,11,Multi-Agent Robotics and Embodied Teams,96.5871,47.1715
11136,11,Multi-Agent Robotics and Embodied Teams,95.3656,44.5656
11137,11,Multi-Agent Robotics and Embodied Teams,96.6460,45.5328
11144,11,Multi-Agent Robotics and Embodied Teams,95.8545,44.4265
11146,11,Multi-Agent Robotics and Embodied Teams,95.8045,43.3430
11155,11,Multi-Agent Robotics and Embodied Teams,63.8861,52.1860
11169,11,Multi-Agent Robotics and Embodied Teams,80.1065,52.0393
11193,11,Multi-Agent Robotics and Embodied Teams,57.7706,50.0855
11211,11,Multi-Agent Robotics and Embodied Teams,97.3149,46.0286
11215,11,Multi-Agent Robotics and Embodied Teams,92.0672,42.1728
11218,11,Multi-Agent Robotics and Embodied Teams,95.4966,45.2804
11221,11,Multi-Agent Robotics and Embodied Teams,94.1328,45.9876
11224,11,Multi-Agent Robotics and Embodied Teams,97.1489,46.9746
11279,11,Multi-Agent Robotics and Embodied Teams,97.5014,47.0889
11281,11,Multi-Agent Robotics and Embodied Teams,93.1834,48.6226
11283,11,Multi-Agent Robotics and Embodied Teams,97.1112,47.4020
11285,11,Multi-Agent Robotics and Embodied Teams,96.4823,46.6476
11288,11,Multi-Agent Robotics and Embodied Teams,93.6937,46.5390
11289,11,Multi-Agent Robotics and Embodied Teams,62.2978,51.2322
11319,11,Multi-Agent Robotics and Embodied Teams,93.2545,48.4297
11321,11,Multi-Agent Robotics and Embodied Teams,84.3835,28.2433
11448,11,Multi-Agent Robotics and Embodied Teams,88.0345,54.2116
11450,11,Multi-Agent Robotics and Embodied Teams,68.4270,35.9965
11481,11,Multi-Agent Robotics and Embodied Teams,96.4939,45.9107
11482,11,Multi-Agent Robotics and Embodied Teams,93.3145,47.2935
11490,11,Multi-Agent Robotics and Embodied Teams,99.0572,46.2353
11493,11,Multi-Agent Robotics and Embodied Teams,91.2366,44.7618
11494,11,Multi-Agent Robotics and Embodied Teams,94.4258,46.3890
11549,11,Multi-Agent Robotics and Embodied Teams,95.8442,43.7017
11551,11,Multi-Agent Robotics and Embodied Teams,90.4205,47.9312
11557,11,Multi-Agent Robotics and Embodied Teams,96.0557,46.8337
11561,11,Multi-Agent Robotics and Embodied Teams,81.3085,40.2516
11565,11,Multi-Agent Robotics and Embodied Teams,99.6049,46.4756
11566,11,Multi-Agent Robotics and Embodied Teams,96.5577,41.4207
11567,11,Multi-Agent Robotics and Embodied Teams,98.4192,46.3208
11568,11,Multi-Agent Robotics and Embodied Teams,96.9792,45.4786
11570,11,Multi-Agent Robotics and Embodied Teams,97.5497,46.2749
11573,11,Multi-Agent Robotics and Embodied Teams,96.6272,45.8967
11583,11,Multi-Agent Robotics and Embodied Teams,93.1851,48.2239
11617,11,Multi-Agent Robotics and Embodied Teams,99.4157,48.3838
11651,11,Multi-Agent Robotics and Embodied Teams,61.5296,49.6591
11661,11,Multi-Agent Robotics and Embodied Teams,93.6721,48.3093
11678,11,Multi-Agent Robotics and Embodied Teams,95.1136,46.3109
11684,11,Multi-Agent Robotics and Embodied Teams,79.5641,46.9398
11686,11,Multi-Agent Robotics and Embodied Teams,82.9090,45.6740
11760,11,Multi-Agent Robotics and Embodied Teams,89.8548,48.2701
11804,11,Multi-Agent Robotics and Embodied Teams,67.7394,50.2099
11809,11,Multi-Agent Robotics and Embodied Teams,78.7536,46.9898
11848,11,Multi-Agent Robotics and Embodied Teams,92.7121,42.8749
11862,11,Multi-Agent Robotics and Embodied Teams,83.8545,28.8309
11939,11,Multi-Agent Robotics and Embodied Teams,86.8572,26.7541
11947,11,Multi-Agent Robotics and Embodied Teams,98.2178,46.1305
11952,11,Multi-Agent Robotics and Embodied Teams,95.1769,45.7083
11957,11,Multi-Agent Robotics and Embodied Teams,72.8926,27.4529
11967,11,Multi-Agent Robotics and Embodied Teams,97.9742,43.7325
11968,11,Multi-Agent Robotics and Embodied Teams,82.9805,42.3248
11969,11,Multi-Agent Robotics and Embodied Teams,96.2948,46.8454
11973,11,Multi-Agent Robotics and Embodied Teams,96.7147,46.7444
11978,11,Multi-Agent Robotics and Embodied Teams,95.3939,46.1045
11993,11,Multi-Agent Robotics and Embodied Teams,95.1951,47.9275
11995,11,Multi-Agent Robotics and Embodied Teams,95.4361,44.5615
12022,11,Multi-Agent Robotics and Embodied Teams,95.3758,46.9813
12030,11,Multi-Agent Robotics and Embodied Teams,98.2611,45.4615
12032,11,Multi-Agent Robotics and Embodied Teams,96.8490,46.8579
12047,11,Multi-Agent Robotics and Embodied Teams,95.5757,46.2382
12078,11,Multi-Agent Robotics and Embodied Teams,97.7619,42.8412
12104,11,Multi-Agent Robotics and Embodied Teams,95.0679,44.4976
12107,11,Multi-Agent Robotics and Embodied Teams,97.2597,47.5961
12108,11,Multi-Agent Robotics and Embodied Teams,95.7526,44.0525
12114,11,Multi-Agent Robotics and Embodied Teams,95.2409,44.6814
12146,11,Multi-Agent Robotics and Embodied Teams,95.4671,47.8382
12175,11,Multi-Agent Robotics and Embodied Teams,59.9046,35.9909
12188,11,Multi-Agent Robotics and Embodied Teams,93.3390,44.0242
12190,11,Multi-Agent Robotics and Embodied Teams,94.8302,46.5878
12191,11,Multi-Agent Robotics and Embodied Teams,96.3840,47.9921
12211,11,Multi-Agent Robotics and Embodied Teams,99.9413,46.5633
12212,11,Multi-Agent Robotics and Embodied Teams,86.7514,26.4963
12217,11,Multi-Agent Robotics and Embodied Teams,97.3735,46.4023
12278,11,Multi-Agent Robotics and Embodied Teams,94.6130,48.0308
12285,11,Multi-Agent Robotics and Embodied Teams,97.2407,46.8307
12349,11,Multi-Agent Robotics and Embodied Teams,98.3342,45.5510
12351,11,Multi-Agent Robotics and Embodied Teams,96.5580,44.1642
12356,11,Multi-Agent Robotics and Embodied Teams,93.4507,44.7996
12359,11,Multi-Agent Robotics and Embodied Teams,94.9540,42.1040
12362,11,Multi-Agent Robotics and Embodied Teams,96.1839,42.5436
12390,11,Multi-Agent Robotics and Embodied Teams,80.1074,35.0396
12406,11,Multi-Agent Robotics and Embodied Teams,93.7108,48.4567
12424,11,Multi-Agent Robotics and Embodied Teams,72.3902,31.0041
12427,11,Multi-Agent Robotics and Embodied Teams,67.7957,53.0061
12451,11,Multi-Agent Robotics and Embodied Teams,92.8016,42.5570
12527,11,Multi-Agent Robotics and Embodied Teams,92.6089,49.3270
12531,11,Multi-Agent Robotics and Embodied Teams,96.7506,45.1901
12532,11,Multi-Agent Robotics and Embodied Teams,97.9777,47.3899
12632,11,Multi-Agent Robotics and Embodied Teams,99.4360,48.3042
12664,11,Multi-Agent Robotics and Embodied Teams,73.8796,38.8285
12670,11,Multi-Agent Robotics and Embodied Teams,93.7758,43.4839
12677,11,Multi-Agent Robotics and Embodied Teams,95.0473,46.3235
12683,11,Multi-Agent Robotics and Embodied Teams,95.4612,48.3385
12686,11,Multi-Agent Robotics and Embodied Teams,71.9752,26.9028
12726,11,Multi-Agent Robotics and Embodied Teams,99.8284,46.6052
12877,11,Multi-Agent Robotics and Embodied Teams,94.0103,45.6491
12881,11,Multi-Agent Robotics and Embodied Teams,95.8391,46.7016
12882,11,Multi-Agent Robotics and Embodied Teams,94.8020,46.4002
12883,11,Multi-Agent Robotics and Embodied Teams,95.5207,45.6292
12885,11,Multi-Agent Robotics and Embodied Teams,94.1630,45.3488
12903,11,Multi-Agent Robotics and Embodied Teams,69.2570,38.6412
12920,11,Multi-Agent Robotics and Embodied Teams,68.7077,36.3839
12971,11,Multi-Agent Robotics and Embodied Teams,64.8216,51.7614
13005,11,Multi-Agent Robotics and Embodied Teams,68.3095,51.6121
13082,11,Multi-Agent Robotics and Embodied Teams,92.9562,42.8766
13085,11,Multi-Agent Robotics and Embodied Teams,96.2577,44.7223
13086,11,Multi-Agent Robotics and Embodied Teams,93.5762,46.3575
13111,11,Multi-Agent Robotics and Embodied Teams,57.7337,33.8445
13131,11,Multi-Agent Robotics and Embodied Teams,98.1037,45.5464
13134,11,Multi-Agent Robotics and Embodied Teams,95.3469,43.8580
13142,11,Multi-Agent Robotics and Embodied Teams,99.5052,46.4282
13146,11,Multi-Agent Robotics and Embodied Teams,88.8427,44.5309
13185,11,Multi-Agent Robotics and Embodied Teams,68.5055,37.1270
13254,11,Multi-Agent Robotics and Embodied Teams,93.2345,42.6001
13259,11,Multi-Agent Robotics and Embodied Teams,95.8856,47.9562
13260,11,Multi-Agent Robotics and Embodied Teams,97.5810,43.5806
13268,11,Multi-Agent Robotics and Embodied Teams,95.5374,45.5997
13292,11,Multi-Agent Robotics and Embodied Teams,96.7606,45.4397
13330,11,Multi-Agent Robotics and Embodied Teams,61.0342,46.0504
13331,11,Multi-Agent Robotics and Embodied Teams,94.9089,44.7931
13333,11,Multi-Agent Robotics and Embodied Teams,80.8222,42.4251
13334,11,Multi-Agent Robotics and Embodied Teams,96.4812,44.4762
13359,11,Multi-Agent Robotics and Embodied Teams,100.0000,46.5598
13360,11,Multi-Agent Robotics and Embodied Teams,92.1651,43.6658
13404,11,Multi-Agent Robotics and Embodied Teams,67.7768,36.2482
13428,11,Multi-Agent Robotics and Embodied Teams,96.4426,45.7852
13431,11,Multi-Agent Robotics and Embodied Teams,97.3367,46.7019
13433,11,Multi-Agent Robotics and Embodied Teams,99.9446,46.4950
13578,11,Multi-Agent Robotics and Embodied Teams,95.1998,46.2663
13581,11,Multi-Agent Robotics and Embodied Teams,95.9081,46.9281
13582,11,Multi-Agent Robotics and Embodied Teams,96.0475,47.5921
13583,11,Multi-Agent Robotics and Embodied Teams,95.5845,45.0586
13588,11,Multi-Agent Robotics and Embodied Teams,95.3971,42.8987
13601,11,Multi-Agent Robotics and Embodied Teams,95.8415,45.3501
13602,11,Multi-Agent Robotics and Embodied Teams,95.7888,46.9394
13604,11,Multi-Agent Robotics and Embodied Teams,96.5321,46.6441
13605,11,Multi-Agent Robotics and Embodied Teams,96.8779,42.9230
13617,11,Multi-Agent Robotics and Embodied Teams,96.5968,46.2476
13628,11,Multi-Agent Robotics and Embodied Teams,96.0041,47.9524
13635,11,Multi-Agent Robotics and Embodied Teams,68.0587,35.7596
13636,11,Multi-Agent Robotics and Embodied Teams,96.7060,47.5896
13637,11,Multi-Agent Robotics and Embodied Teams,78.9180,33.0066
13663,11,Multi-Agent Robotics and Embodied Teams,99.6634,46.2902
13665,11,Multi-Agent Robotics and Embodied Teams,96.7041,45.7497
13667,11,Multi-Agent Robotics and Embodied Teams,95.5949,48.0267
13668,11,Multi-Agent Robotics and Embodied Teams,99.6968,47.6969
13670,11,Multi-Agent Robotics and Embodied Teams,94.6858,47.3343
13673,11,Multi-Agent Robotics and Embodied Teams,98.0271,46.4205
13674,11,Multi-Agent Robotics and Embodied Teams,95.8486,44.3170
13675,11,Multi-Agent Robotics and Embodied Teams,96.2353,46.4792
13676,11,Multi-Agent Robotics and Embodied Teams,94.8896,47.5255
13677,11,Multi-Agent Robotics and Embodied Teams,96.6095,46.6615
13689,11,Multi-Agent Robotics and Embodied Teams,78.0721,37.9359
13699,11,Multi-Agent Robotics and Embodied Teams,89.1131,51.3613
13701,11,Multi-Agent Robotics and Embodied Teams,72.6374,27.4333
13708,11,Multi-Agent Robotics and Embodied Teams,96.4413,46.5054
13747,11,Multi-Agent Robotics and Embodied Teams,97.9910,42.7210
13852,11,Multi-Agent Robotics and Embodied Teams,81.5837,44.0750
13964,11,Multi-Agent Robotics and Embodied Teams,67.9327,40.9176
14068,11,Multi-Agent Robotics and Embodied Teams,65.3854,42.7777
14162,11,Multi-Agent Robotics and Embodied Teams,67.9384,34.4650
14437,11,Multi-Agent Robotics and Embodied Teams,86.5305,26.8279
14457,11,Multi-Agent Robotics and Embodied Teams,62.8436,31.2762
14508,11,Multi-Agent Robotics and Embodied Teams,96.8764,47.9786
14517,11,Multi-Agent Robotics and Embodied Teams,77.8761,39.0050
14621,11,Multi-Agent Robotics and Embodied Teams,75.6990,35.7542
14622,11,Multi-Agent Robotics and Embodied Teams,72.0077,26.6841
14623,11,Multi-Agent Robotics and Embodied Teams,68.0110,31.8694
14624,11,Multi-Agent Robotics and Embodied Teams,65.0477,49.2756
14641,11,Multi-Agent Robotics and Embodied Teams,66.8179,31.1098
14642,11,Multi-Agent Robotics and Embodied Teams,75.3662,28.9960
14845,11,Multi-Agent Robotics and Embodied Teams,68.2161,52.2251
14947,11,Multi-Agent Robotics and Embodied Teams,69.9882,28.9933
14960,11,Multi-Agent Robotics and Embodied Teams,70.8966,37.2536
14982,11,Multi-Agent Robotics and Embodied Teams,75.9806,35.7671
14996,11,Multi-Agent Robotics and Embodied Teams,70.3841,37.1974
15061,11,Multi-Agent Robotics and Embodied Teams,73.3624,48.6700
15062,11,Multi-Agent Robotics and Embodied Teams,70.6168,36.3406
15068,11,Multi-Agent Robotics and Embodied Teams,68.0915,36.5376
15076,11,Multi-Agent Robotics and Embodied Teams,66.9506,36.0930
15081,11,Multi-Agent Robotics and Embodied Teams,80.8328,23.0455
15129,11,Multi-Agent Robotics and Embodied Teams,68.9793,36.4686
15147,11,Multi-Agent Robotics and Embodied Teams,78.4738,35.8115
15156,11,Multi-Agent Robotics and Embodied Teams,68.5376,53.3542
15173,11,Multi-Agent Robotics and Embodied Teams,95.8331,41.6310
15184,11,Multi-Agent Robotics and Embodied Teams,77.9349,36.3195
15209,11,Multi-Agent Robotics and Embodied Teams,88.2470,53.7909
15276,11,Multi-Agent Robotics and Embodied Teams,95.3002,45.2024
15368,11,Multi-Agent Robotics and Embodied Teams,75.1693,39.1941
15449,11,Multi-Agent Robotics and Embodied Teams,67.7839,50.9332
15459,11,Multi-Agent Robotics and Embodied Teams,65.5735,52.1239
